trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2021-05-06,0.008842566649999828,0.0,0.008842566649999828,1.0088425666499998,1.0,1.0088425666499998,2017685.1332999999,16516.133299999972,2001169.0,0.008185684191956758,28,28,1982889.0,0.0,594.8667,0.0,0.0,0,1
2021-05-07,0.009427635504697829,0.006567782631933932,0.002859852872763897,1.0183535666499999,1.006567782631934,1.0117277079624003,2036707.1332999999,16516.133299999972,2020191.0,0.00810923329621746,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-10,0.0019752471694256535,0.00843690517418576,-0.006461658004760106,1.0203650666499997,1.01506009956539,1.0051902695196075,2040730.1332999999,16516.133299999972,2024214.0,0.008093247132727079,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-11,0.0053059440948668435,0.009037357429505745,-0.003731413334638901,1.0257790666499997,1.024233560497592,1.0014394891440728,2051558.1332999999,16516.133299999972,2035042.0,0.008050531462851222,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-12,0.003527075290993942,0.001384784026484567,0.0021422912645093746,1.0293970666499999,1.0256519027715587,1.0035848642136007,2058794.1332999999,16516.133299999972,2042278.0,0.008022236430957083,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-13,-0.006001571405391037,-0.008576488132017071,0.0025749167266260337,1.0232190666499998,1.0168554113998578,1.006169011667053,2046438.1332999999,16516.133299999972,2029922.0,0.008070673152169399,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-14,0.006585588775296802,0.010856936494306217,-0.0042713477190094145,1.0299575666499998,1.0278953460253177,1.0018713139541309,2059915.1332999999,16516.133299999972,2043399.0,0.008017870752539694,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-17,-0.00373025076411293,-0.005937390007527523,0.0022071392434145926,1.0261155666499997,1.0217923304690428,1.0040825834480105,2052231.1332999999,16516.133299999972,2035715.0,0.008047891405604949,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-18,0.0002801828656966432,0.003984742210484651,-0.0037045593447880077,1.0264030666499997,1.0258639094986122,1.0003628999305594,2052806.1332999999,20772.133299999972,2032034.0,0.010118896744821984,0,28,0.0,0.0,0.0,4256.0,0.0,189,0
2021-05-19,-0.00813179565727673,0.0007001737477340388,-0.008831969405010768,1.0180565666499997,1.026582192476791,0.9915277254044649,2036113.1332999999,20772.133299999972,2015341.0,0.01020185615439445,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-20,-0.0029001335453445742,-0.0033327169933113645,0.00043258344796679024,1.0151040666499997,1.0231608845588929,0.991956643886675,2030208.1332999999,20772.133299999972,2009436.0,0.010231528954736245,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-21,0.002157906831394163,0.01195083833781372,-0.009792931506419557,1.0172945666499997,1.0353885148838307,0.982242480415755,2034589.1332999999,20772.133299999972,2013817.0,0.01020949780966766,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-24,0.0032522536819350467,0.0013669768542167574,0.0018852768277182893,1.0206030666499997,1.036803867018799,0.9840942794032833,2041206.1332999999,21798.133299999972,2019408.0,0.01067904556251706,0,28,0.0,0.0,0.0,1026.0,0.0,189,0
2021-05-25,0.003835967309848032,0.003762238777397173,7.372853245085891e-05,1.0245180666499998,1.0407045707318525,0.9841668352302969,2049036.1332999999,21798.133299999972,2027238.0,0.01063823763073118,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-26,0.0021883459872318323,0.004752295698827732,-0.0025639497115958997,1.0267600666499999,1.045650306587092,0.981643480956946,2053520.1332999999,21798.133299999972,2031722.0,0.010615008319869963,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-05-27,0.000344773829347389,0.0010463475208304003,-0.0007015736914830113,1.0271140666499998,1.046744420193045,0.9809547857162908,2054228.1332999999,21798.133299999972,2032430.0,0.010611349804163435,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-05-28,-0.004460556182375064,-0.004705700748875771,0.0002451445665007067,1.0225325666499998,1.041818754191061,0.9811952614519919,2045065.1332999999,21798.133299999972,2023267.0,0.010658894401483253,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-05-31,-0.00433140238702634,0.0029665301752143758,-0.007297932562240716,1.0181035666499998,1.0449093409624732,0.974034564603525,2036207.1332999999,21798.133299999972,2014409.0,0.010705263204079147,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-01,0.0004935647182275904,-0.0028304022703879712,0.0033239669886155616,1.0186060666499999,1.0419518271914634,0.9772722233420377,2037212.1332999999,21798.133299999972,2015414.0,0.01069998207044351,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-02,0.003487118441854342,0.003963121823956535,-0.0004760033821021928,1.0221580666499999,1.0460812092173173,0.9768070384584924,2044316.1332999999,21798.133299999972,2022518.0,0.010662799625228578,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-03,0.007059573499869298,-0.00028772327352083807,0.007347296773390136,1.0293740666499998,1.0457802273074326,0.9839839296603832,2058748.1332999999,21798.133299999972,2036950.0,0.010588052490451758,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-04,-0.005867313152404741,-0.007429571035968384,0.0015622578835636433,1.0233344066499999,1.0380105288206407,0.9855211663117951,2046668.8133,25961.813299999973,2020707.0,0.012684911760657438,0,28,0.0,0.0,0.0,4163.68,0.0,190,0
2021-06-07,0.0004671004872833784,-0.0014527984097543938,0.0019198988970377721,1.0238124066499998,1.0365025087750617,0.9874132673120044,2047624.8133,25961.813299999973,2021663.0,0.012678989398531125,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-08,-0.0008629510584765576,0.000885460146265683,-0.0017484112047422406,1.0229289066499998,1.0374202904380865,0.9856868628917249,2045857.8133,25961.813299999973,2019896.0,0.012689940195855141,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-09,0.0007792330384037705,0.001543783476063974,-0.0007645504376602036,1.0237260066499998,1.0390218427401983,0.9849332555693051,2047452.0133,27289.013299999973,2020163.0,0.013328279794951898,0,28,0.0,0.0,0.0,1327.2,0.0,190,0
2021-06-10,-0.0037158380028344817,-0.003928665835488322,0.00021282783265384048,1.0199220066499997,1.0349398731242987,0.9851428767793966,2039844.0133,27289.013299999973,2012555.0,0.013377990239485325,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-11,-0.0013045115129637352,0.0017240083166774577,-0.003028519829641193,1.0185915066499998,1.036724118072826,0.9821593520420405,2037183.0133,27289.013299999973,2009894.0,0.013395464777509086,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-15,-0.010468278922792895,-0.015179779282126098,0.0047115003593332025,1.0079286066499997,1.0209868747840236,0.9867867961821091,2015857.2133,28700.213299999974,1987157.0,0.014237225290881159,0,28,0.0,0.0,0.0,1411.1999999999998,0.0,190,0
2021-06-16,-0.002748706586677918,-0.00937820986862355,0.006629503281945632,1.0051581066499997,1.011411845599189,0.993328702485979,2010316.2133,28700.213299999974,1981616.0,0.014276467110061076,0,28,0.0,0.0,0.0,0.0,0.0,190,0
