trade_date,code,target_weight,actual_weight,amount,close
2021-05-06,600795.XSHG,0.03553571428145,0.03594911753221273,31400,2.31
2021-05-06,600168.XSHG,0.03553571428145,0.03540889449046525,10600,6.74
2021-05-06,002039.XSHE,0.03553571428145,0.03526219171949529,4900,14.52
2021-05-06,600027.XSHG,0.03553571428145,0.035595246658994655,21000,3.42
2021-05-06,601006.XSHG,0.03553571428145,0.035223533556874825,10300,6.9
2021-05-06,600011.XSHG,0.03553571428145,0.035010913662462284,16700,4.23
2021-05-06,600310.XSHG,0.03553571428145,0.035595246658994655,17100,4.2
2021-05-06,600033.XSHG,0.03553571428145,0.03572014226130692,26400,2.73
2021-05-06,601985.XSHG,0.03553571428145,0.03551148730665032,13700,5.23
2021-05-06,600017.XSHG,0.03553571428145,0.03543664906875686,26000,2.75
2021-05-06,601326.XSHG,0.03553571428145,0.03533157816522432,26600,2.68
2021-05-06,601077.XSHG,0.03553571428145,0.03542574548442801,17100,4.18
2021-05-06,601988.XSHG,0.03553571428145,0.03522254232193584,21800,3.26
2021-05-06,601288.XSHG,0.03553571428145,0.0353186921110175,22200,3.21
2021-05-06,601229.XSHG,0.03553571428145,0.03507881325578284,8600,8.23
2021-05-06,601169.XSHG,0.03553571428145,0.035208665032790035,14800,4.8
2021-05-06,600717.XSHG,0.03553571428145,0.03507732640337436,14900,4.75
2021-05-06,601328.XSHG,0.03553571428145,0.03526219171949529,14700,4.84
2021-05-06,000900.XSHE,0.03553571428145,0.03572014226130692,16800,4.29
2021-05-06,601000.XSHG,0.03553571428145,0.03599074939965015,26600,2.73
2021-05-06,601398.XSHG,0.03553571428145,0.035272104068885146,13900,5.12
2021-05-06,001872.XSHE,0.03553571428145,0.0352324546713257,4800,14.81
2021-05-06,600035.XSHG,0.03553571428145,0.03594317012257881,23700,3.06
2021-05-06,600018.XSHG,0.03553571428145,0.035406912020587274,15200,4.7
2021-05-06,600368.XSHG,0.03553571428145,0.03634858521262417,19300,3.8
2021-05-06,000755.XSHE,0.03553571428145,0.035178927984620446,21000,3.38
2021-05-06,000429.XSHE,0.03553571428145,0.0347581487530208,9700,7.23
2021-05-06,600106.XSHG,0.03553571428145,0.03532414390318193,27100,2.63
2021-07-01,600795.XSHG,0.03553571428145,0.0348214217657195,29300,2.39
2021-07-01,600027.XSHG,0.03553571428145,0.03568316829091681,20800,3.45
2021-07-01,601006.XSHG,0.03553571428145,0.03544448489097757,10800,6.6
2021-07-01,600011.XSHG,0.03553571428145,0.03558868944510753,17000,4.21
2021-07-01,600017.XSHG,0.03553571428145,0.0354469711763936,26900,2.65
2021-07-01,600033.XSHG,0.03553571428145,0.035166020924381786,27200,2.6
2021-07-01,003816.XSHE,0.03553571428145,0.03544896020472643,26700,2.67
2021-07-01,002267.XSHE,0.03553571428145,0.0355280240809563,10400,6.87
2021-07-01,601991.XSHG,0.03553571428145,0.03476722074364997,27100,2.58
2021-07-01,000543.XSHE,0.03553571428145,0.03533707736100491,18900,3.76
2021-07-01,601326.XSHG,0.03553571428145,0.03531619256351023,26700,2.66
2021-07-01,601077.XSHG,0.03553571428145,0.03542558912181571,17900,3.98
2021-07-01,601988.XSHG,0.03553571428145,0.035532002137621956,23200,3.08
2021-07-01,601328.XSHG,0.03553571428145,0.03557377173261132,14600,4.9
2021-07-01,601169.XSHG,0.03553571428145,0.03550117219846314,14600,4.89
2021-07-01,601398.XSHG,0.03553571428145,0.036094897155812,13800,5.26
2021-07-01,601229.XSHG,0.03553571428145,0.035604104414686935,8700,8.23
2021-07-01,601288.XSHG,0.03553571428145,0.03552404602429065,23500,3.04
2021-07-01,001872.XSHE,0.03553571428145,0.03468964863866971,4200,16.61
2021-07-01,601228.XSHG,0.03553571428145,0.03524309577227883,22500,3.15
2021-07-01,000900.XSHE,0.03553571428145,0.03602627567832947,17500,4.14
2021-07-01,601000.XSHG,0.03553571428145,0.035592170244689976,29700,2.41
2021-07-01,600035.XSHG,0.03553571428145,0.03538580855515917,23800,2.99
2021-07-01,600368.XSHG,0.03553571428145,0.03551161459721048,20700,3.45
2021-07-01,000429.XSHE,0.03553571428145,0.03554294179345251,9900,7.22
2021-07-01,600350.XSHG,0.03553571428145,0.03524359302936204,11600,6.11
2021-07-01,600018.XSHG,0.03553571428145,0.03550415574096238,15000,4.76
2021-07-01,000755.XSHE,0.03553571428145,0.03549421059929824,21500,3.32
2021-10-08,600969.XSHG,0.03553571428145,0.03444526056845678,10100,7.86
2021-10-08,600617.XSHG,0.03553571428145,0.03584587656013011,14700,5.62
2021-10-08,000421.XSHE,0.03553571428145,0.03621295249846828,15600,5.35
2021-10-08,601985.XSHG,0.03553571428145,0.034600595303592795,11200,7.12
2021-10-08,000543.XSHE,0.03553571428145,0.03375102711533494,17800,4.37
2021-10-08,600017.XSHG,0.03553571428145,0.036101007354152385,29400,2.83
2021-10-08,601991.XSHG,0.03553571428145,0.03280253066000722,22500,3.36
2021-10-08,000539.XSHE,0.03553571428145,0.033652098848265075,15700,4.94
2021-10-08,601077.XSHG,0.03553571428145,0.03579684632250338,21100,3.91
2021-10-08,601018.XSHG,0.03553571428145,0.035757361794857064,20500,4.02
2021-10-08,600033.XSHG,0.03553571428145,0.03586410018827456,28700,2.88
2021-10-08,000900.XSHE,0.03553571428145,0.03572872466491579,18800,4.38
2021-10-08,601006.XSHG,0.03553571428145,0.035648887817806785,13000,6.32
2021-10-08,601988.XSHG,0.03553571428145,0.035699219743158116,26800,3.07
2021-10-08,000429.XSHE,0.03553571428145,0.034889569978454764,11000,7.31
2021-10-08,600928.XSHG,0.03553571428145,0.03591356432180949,18600,4.45
2021-10-08,600035.XSHG,0.03553571428145,0.03603852634337142,25400,3.27
2021-10-08,002040.XSHE,0.03553571428145,0.035490515811313364,13300,6.15
2021-10-08,601288.XSHG,0.03553571428145,0.03557599330522899,27700,2.96
2021-10-08,603323.XSHG,0.03553571428145,0.036036356863830415,15700,5.29
2021-10-08,002807.XSHE,0.03553571428145,0.03578252775753274,21200,3.89
2021-10-08,601398.XSHG,0.03553571428145,0.03576387023348009,17500,4.71
2021-10-08,001872.XSHE,0.03553571428145,0.03542282804963398,4700,17.37
2021-10-08,601333.XSHG,0.03553571428145,0.03598428935484627,34700,2.39
2021-10-08,600368.XSHG,0.03553571428145,0.035935259117219544,20200,4.1
2021-10-08,601326.XSHG,0.03553571428145,0.03628584701104608,27600,3.03
2021-10-08,600106.XSHG,0.03553571428145,0.03605674997151587,30000,2.77
2021-10-08,600377.XSHG,0.03553571428145,0.03571180272449595,9300,8.85
2022-01-04,000421.XSHE,0.03553571428145,0.03534780912568795,16800,5.0
2022-01-04,003816.XSHE,0.03553571428145,0.03501537139700588,26500,3.14
2022-01-04,600017.XSHG,0.03553571428145,0.035869189310291844,29700,2.87
2022-01-04,600969.XSHG,0.03553571428145,0.03519463528614329,10300,8.12
2022-01-04,000900.XSHE,0.03553571428145,0.03530067871352036,19600,4.28
2022-01-04,600617.XSHG,0.03553571428145,0.03548078421716078,19700,4.28
2022-01-04,601077.XSHG,0.03553571428145,0.03517611976707746,21600,3.87
2022-01-04,601368.XSHG,0.03553571428145,0.03603120010211792,15400,5.56
2022-01-04,601985.XSHG,0.03553571428145,0.03433787172209686,10000,8.16
2022-01-04,002893.XSHE,0.03553571428145,0.035925998289243845,9300,9.18
2022-01-04,601006.XSHG,0.03553571428145,0.035339392980658024,13000,6.46
2022-01-04,601008.XSHG,0.03553571428145,0.03564658227425031,21500,3.94
2022-01-04,601288.XSHG,0.03553571428145,0.03513572227093382,28400,2.94
2022-01-04,600928.XSHG,0.03553571428145,0.03543028734698122,19400,4.34
2022-01-04,601988.XSHG,0.03553571428145,0.03513908872894579,27200,3.07
2022-01-04,601398.XSHG,0.03553571428145,0.03517654057432896,17900,4.67
2022-01-04,601229.XSHG,0.03553571428145,0.03499938072144902,11600,7.17
2022-01-04,600033.XSHG,0.03553571428145,0.03574841762911241,29600,2.87
2022-01-04,002807.XSHE,0.03553571428145,0.03526701413340066,21600,3.88
