trade_date,code,target_weight,actual_weight,amount,close
2021-05-06,600795.XSHG,0.03553571428145,0.03546905062025059,30700,2.31
2021-05-06,600168.XSHG,0.03553571428145,0.03539552875044255,10500,6.74
2021-05-06,002039.XSHE,0.03553571428145,0.034858368966947065,4800,14.52
2021-05-06,600027.XSHG,0.03553571428145,0.035407532321023456,20700,3.42
2021-05-06,601006.XSHG,0.03553571428145,0.03554557338270386,10300,6.9
2021-05-06,600011.XSHG,0.03553571428145,0.035542572490058634,16800,4.23
2021-05-06,600310.XSHG,0.03553571428145,0.03550055999302547,16900,4.2
2021-05-06,600033.XSHG,0.03553571428145,0.03550055999302547,26000,2.73
2021-05-06,601985.XSHG,0.03553571428145,0.03531300420269883,13500,5.23
2021-05-06,600017.XSHG,0.03553571428145,0.03548555552979934,25800,2.75
2021-05-06,601326.XSHG,0.03553571428145,0.03552056594399364,26500,2.68
2021-05-06,601077.XSHG,0.03553571428145,0.03554057189496181,17000,4.18
2021-05-06,601988.XSHG,0.03553571428145,0.03554457308515545,21800,3.26
2021-05-06,601288.XSHG,0.03553571428145,0.035481054190831494,22100,3.21
2021-05-06,601229.XSHG,0.03553571428145,0.035399529940636186,8600,8.23
2021-05-06,601169.XSHG,0.03553571428145,0.03553056891947773,14800,4.8
2021-05-06,600717.XSHG,0.03553571428145,0.035398029494313574,14900,4.75
2021-05-06,601328.XSHG,0.03553571428145,0.03534251298037689,14600,4.84
2021-05-06,000900.XSHE,0.03553571428145,0.03540303098205561,16500,4.29
2021-05-06,601000.XSHG,0.03553571428145,0.03550055999302547,26000,2.73
2021-05-06,601398.XSHG,0.03553571428145,0.035338511790183255,13800,5.12
2021-05-06,001872.XSHE,0.03553571428145,0.034813855726042876,4700,14.81
2021-05-06,600035.XSHG,0.03553571428145,0.03550656177831592,23200,3.06
2021-05-06,600018.XSHG,0.03553571428145,0.03549555850528342,15100,4.7
2021-05-06,600368.XSHG,0.03553571428145,0.03554057189496181,18700,3.8
2021-05-06,000755.XSHE,0.03553571428145,0.03550055999302547,21000,3.38
2021-05-06,000429.XSHE,0.03553571428145,0.035437541247475716,9800,7.23
2021-05-06,600106.XSHG,0.03553571428145,0.0355155644562516,27000,2.63
2021-07-01,600795.XSHG,0.03553571428145,0.03548976465863807,29600,2.39
2021-07-01,600027.XSHG,0.03553571428145,0.03548023303011107,20500,3.45
2021-07-01,601006.XSHG,0.03553571428145,0.03542755824088291,10700,6.6
2021-07-01,600011.XSHG,0.03553571428145,0.03548173802408902,16800,4.21
2021-07-01,600017.XSHG,0.03553571428145,0.035495282969890546,26700,2.65
2021-07-01,600033.XSHG,0.03553571428145,0.03547772470681449,27200,2.6
2021-07-01,003816.XSHE,0.03553571428145,0.035495282969890546,26500,2.67
2021-07-01,002267.XSHE,0.03553571428145,0.03549829295784644,10300,6.87
2021-07-01,601991.XSHG,0.03553571428145,0.035463678096353646,27400,2.58
2021-07-01,000543.XSHE,0.03553571428145,0.035461671437716384,18800,3.76
2021-07-01,601326.XSHG,0.03553571428145,0.03549578463454986,26600,2.66
2021-07-01,601077.XSHG,0.03553571428145,0.035340268590161955,17700,3.98
2021-07-01,601988.XSHG,0.03553571428145,0.03553792446593239,23000,3.08
2021-07-01,601328.XSHG,0.03553571428145,0.035397458361323964,14400,4.9
2021-07-01,601169.XSHG,0.03553571428145,0.03532521865038248,14400,4.89
2021-07-01,601398.XSHG,0.03553571428145,0.03535933184721596,13400,5.26
2021-07-01,601229.XSHG,0.03553571428145,0.03550682125705481,8600,8.23
2021-07-01,601288.XSHG,0.03553571428145,0.035533911148657865,23300,3.04
2021-07-01,001872.XSHE,0.03553571428145,0.03499712996318994,4200,16.61
2021-07-01,601228.XSHG,0.03553571428145,0.035397458361323964,22400,3.15
2021-07-01,000900.XSHE,0.03553571428145,0.03551484789160386,17100,4.14
2021-07-01,601000.XSHG,0.03553571428145,0.0354240465882677,29300,2.41
2021-07-01,600035.XSHG,0.03553571428145,0.035399465019961225,23600,2.99
2021-07-01,600368.XSHG,0.03553571428145,0.03548023303011107,20500,3.45
2021-07-01,000429.XSHE,0.03553571428145,0.03549578463454986,9800,7.22
2021-07-01,600350.XSHG,0.03553571428145,0.0352494672868258,11500,6.11
2021-07-01,600018.XSHG,0.03553571428145,0.03534127191948059,14800,4.76
2021-07-01,000755.XSHE,0.03553571428145,0.03547571804817723,21300,3.32
2021-10-08,600969.XSHG,0.03553571428145,0.03550047500646923,10200,7.86
2021-10-08,600617.XSHG,0.03553571428145,0.03533752316789241,14200,5.62
2021-10-08,000421.XSHE,0.03553571428145,0.03553501371138497,15000,5.35
2021-10-08,601985.XSHG,0.03553571428145,0.03531095493334185,11200,7.12
2021-10-08,000543.XSHE,0.03553571428145,0.03541147142072483,18300,4.37
2021-10-08,600017.XSHG,0.03553571428145,0.035463722282007615,28300,2.83
2021-10-08,601991.XSHG,0.03553571428145,0.0354101430089973,23800,3.36
2021-10-08,000539.XSHE,0.03553571428145,0.035436711243547865,16200,4.94
2021-10-08,601077.XSHG,0.03553571428145,0.03549294734001324,20500,3.91
2021-10-08,601018.XSHG,0.03553571428145,0.035423427126272576,19900,4.02
2021-10-08,600033.XSHG,0.03553571428145,0.03545265218427821,27800,2.88
2021-10-08,000900.XSHE,0.03553571428145,0.035492504536104065,18300,4.38
2021-10-08,601006.XSHG,0.03553571428145,0.035541212966113435,12700,6.32
2021-10-08,601988.XSHG,0.03553571428145,0.035480548830556305,26100,3.07
2021-10-08,000429.XSHE,0.03553571428145,0.0352821726792454,10900,7.31
2021-10-08,600928.XSHG,0.03553571428145,0.03546859312500855,18000,4.45
2021-10-08,600035.XSHG,0.03553571428145,0.03547523518364619,24500,3.27
2021-10-08,002040.XSHE,0.03553571428145,0.03540217253863213,13000,6.15
2021-10-08,601288.XSHG,0.03553571428145,0.03551995837847298,27100,2.96
