trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2021-05-06,0.008842566649999828,0.0,0.008842566649999828,1.0088425666499998,1.0,1.0088425666499998,2017685.1332999999,16516.133299999885,2001169.0,0.008185684191956715,28,28,1982889.0,0.0,594.8666999999999,0.0,0.0,0,1
2021-05-07,0.009427635504697829,0.006567782631933932,0.002859852872763897,1.0183535666499999,1.006567782631934,1.0117277079624003,2036707.1332999999,16516.133299999885,2020191.0,0.008109233296217417,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-10,0.0019752471694256535,0.00843690517418576,-0.006461658004760106,1.0203650666499997,1.01506009956539,1.0051902695196075,2040730.1332999999,16516.133299999885,2024214.0,0.008093247132727036,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-11,0.0053059440948668435,0.009037357429505745,-0.003731413334638901,1.0257790666499997,1.024233560497592,1.0014394891440728,2051558.1332999999,16516.133299999885,2035042.0,0.00805053146285118,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-12,0.003527075290993942,0.001384784026484567,0.0021422912645093746,1.0293970666499999,1.0256519027715587,1.0035848642136007,2058794.1332999999,16516.133299999885,2042278.0,0.008022236430957041,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-13,-0.006001571405391037,-0.008576488132017071,0.0025749167266260337,1.0232190666499998,1.0168554113998578,1.006169011667053,2046438.1332999999,16516.133299999885,2029922.0,0.008070673152169357,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-14,0.006585588775296802,0.010856936494306217,-0.0042713477190094145,1.0299575666499998,1.0278953460253177,1.0018713139541309,2059915.1332999999,16516.133299999885,2043399.0,0.00801787075253965,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-17,-0.00373025076411293,-0.005937390007527523,0.0022071392434145926,1.0261155666499997,1.0217923304690428,1.0040825834480105,2052231.1332999999,16516.133299999885,2035715.0,0.008047891405604905,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-18,0.0002801828656966432,0.003984742210484651,-0.0037045593447880077,1.0264030666499997,1.0258639094986122,1.0003628999305594,2052806.1332999999,20772.133299999885,2032034.0,0.01011889674482194,0,28,0.0,0.0,0.0,4256.0,0.0,189,0
2021-05-19,-0.00813179565727673,0.0007001737477340388,-0.008831969405010768,1.0180565666499997,1.026582192476791,0.9915277254044649,2036113.1332999999,20772.133299999885,2015341.0,0.010201856154394407,0,28,0.0,0.0,0.0,0.0,0.0,189,0
