trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2021-10-08,-0.00029353964999989657,0.0,-0.00029353964999989657,0.9997064603500001,1.0,0.9997064603500001,1999412.9207000001,1012772.9207000001,986640.0,0.5065351485002035,28,28,986931.0,0.0,296.0793,0.0,0.0,0,1
2021-10-11,-0.004869090371083407,-0.015819417688734034,0.010950327317650627,0.9948387992500001,0.9841805823112659,1.0106535733124025,1989677.5985,51410.59850000003,1938267.0,0.025838657749757053,28,28,961074.0,0.0,288.32219999999995,0.0,0.0,201,1
2021-10-12,-0.021322047366861385,-0.01515995785052897,-0.006162089516332415,0.9736267992500001,0.9692604461661182,1.0044258355236502,1947253.5985,51410.59850000003,1895843.0,0.026401593782957915,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-10-13,-0.01871764418773003,-0.030525850683934624,0.011808206496204593,0.9554027992500002,0.9396729465126074,1.0162863031996363,1910805.5985,51410.59850000003,1859395.0,0.02690519566216355,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-10-14,-0.0018212213752837325,-0.004030917484482752,0.0022096961091990193,0.9536627992500002,0.9358852024028144,1.0185319870896488,1907325.5985,51410.59850000003,1855915.0,0.02695428538285831,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-10-15,-0.010756946803490375,-0.011212178000039937,0.00045523119654956173,0.9434042992500002,0.9253918909258706,1.0189956546248555,1886808.5985,51410.59850000003,1835398.0,0.02724738404354904,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-10-18,0.01638745976914735,0.019668993343306046,-0.003281533574158696,0.9588642992500003,0.943593417868441,1.0156517861722822,1917728.5985,51410.59850000003,1866318.0,0.026808067909198482,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-10-19,0.0011962068051727393,0.003324494570527402,-0.002128287765354663,0.9600112992500003,0.94673038906293,1.013490186901911,1920022.5985,51410.59850000003,1868612.0,0.02677603823005213,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-10-20,0.003056734855404919,0.007798603562473192,-0.004741868707068273,0.9629457992500003,0.9541135640477776,1.0086843494997202,1925891.5985,51410.59850000003,1874481.0,0.026694440403624838,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-10-21,-0.005107764116974001,-0.004530224056215051,-0.0005775400607589496,0.9580272992500003,0.9497912158275672,1.0081017938792236,1916054.5985,51410.59850000003,1864644.0,0.026831489321988665,0,28,0.0,0.0,0.0,0.0,0.0,201,0
