trade_date,code,side,amount,price,value,commission,target_amount,reason
2021-10-08,000421.XSHE,buy,13500,5.254166666666666,70931.25,21.279374999999998,13500,
2021-10-08,000429.XSHE,buy,9500,7.415416666666666,70446.45833333333,21.1339375,9500,
2021-10-08,000539.XSHE,buy,13600,5.19875,70703.0,21.2109,13600,
2021-10-08,000543.XSHE,buy,15400,4.590416666666666,70692.41666666666,21.207724999999996,15400,
2021-10-08,000900.XSHE,buy,16300,4.341666666666667,70769.16666666667,21.23075,16300,
2021-10-08,001872.XSHE,buy,4000,17.417916666666667,69671.66666666667,20.9015,4000,
2021-10-08,002040.XSHE,buy,11500,6.15,70725.0,21.217499999999998,11500,
2021-10-08,002807.XSHE,buy,18400,3.8516666666666666,70870.66666666667,21.2612,18400,
2021-10-08,600017.XSHG,buy,25500,2.782083333333333,70943.12499999999,21.282937499999992,25500,
2021-10-08,600033.XSHG,buy,24900,2.8512500000000003,70996.125,21.298837499999998,24900,
2021-10-08,600035.XSHG,buy,22000,3.2220833333333334,70885.83333333333,21.265749999999997,22000,
2021-10-08,600106.XSHG,buy,26000,2.7316666666666665,71023.33333333333,21.306999999999995,26000,
2021-10-08,600368.XSHG,buy,17500,4.052083333333333,70911.45833333333,21.273437499999996,17500,
2021-10-08,600377.XSHG,buy,8100,8.735000000000001,70753.50000000001,21.22605,8100,
2021-10-08,600617.XSHG,buy,12700,5.5720833333333335,70765.45833333333,21.229637499999995,12700,
2021-10-08,600928.XSHG,buy,16100,4.402083333333334,70873.54166666667,21.2620625,16100,
2021-10-08,600969.XSHG,buy,8700,8.080416666666666,70299.625,21.0898875,8700,
2021-10-08,601006.XSHG,buy,11200,6.29125,70462.0,21.138599999999997,11200,
2021-10-08,601018.XSHG,buy,17800,3.99125,71044.25,21.313274999999997,17800,
2021-10-08,601077.XSHG,buy,18300,3.8716666666666666,70851.5,21.25545,18300,
2021-10-08,601288.XSHG,buy,24000,2.950416666666667,70810.0,21.243,24000,
2021-10-08,601326.XSHG,buy,23900,2.9629166666666666,70813.70833333333,21.244112499999996,23900,
2021-10-08,601333.XSHG,buy,30000,2.36125,70837.5,21.25125,30000,
2021-10-08,601398.XSHG,buy,15200,4.662083333333333,70863.66666666667,21.2591,15200,
2021-10-08,601985.XSHG,buy,9700,7.2924999999999995,70737.25,21.221175,9700,
2021-10-08,601988.XSHG,buy,23200,3.0508333333333333,70779.33333333333,21.233799999999995,23200,
2021-10-08,601991.XSHG,buy,19500,3.6283333333333334,70752.5,21.225749999999998,19500,
2021-10-08,603323.XSHG,buy,13600,5.20375,70771.0,21.231299999999997,13600,
2022-01-04,000543.XSHE,sell,15400,5.592499999999999,86124.49999999999,25.837349999999994,0,
2022-01-04,600106.XSHG,sell,26000,4.507083333333333,117184.16666666666,35.155249999999995,0,
2022-01-04,601333.XSHG,sell,30000,2.252083333333333,67562.5,20.268749999999997,0,
2022-01-04,601991.XSHG,sell,19500,3.2720833333333332,63805.625,19.1416875,0,
2022-01-04,603323.XSHG,sell,13600,4.88125,66385.0,19.915499999999998,0,
2022-01-04,001872.XSHE,sell,4000,17.060833333333335,68243.33333333334,20.473000000000003,0,
2022-01-04,000539.XSHE,sell,13600,6.22125,84609.0,25.382699999999996,0,
2022-01-04,601985.XSHG,sell,1000,8.313333333333334,8313.333333333334,5.0,8700,
2022-01-04,601326.XSHG,sell,23900,2.782083333333333,66491.79166666666,19.947537499999996,0,
2022-01-04,000421.XSHE,buy,1100,4.952083333333333,5447.291666666667,5.0,14600,
2022-01-04,000429.XSHE,buy,300,7.352083333333333,2205.625,5.0,9800,
2022-01-04,000755.XSHE,buy,15700,4.612916666666667,72422.79166666667,21.7268375,15700,
2022-01-04,000900.XSHE,buy,700,4.241666666666667,2969.166666666667,5.0,17000,
2022-01-04,002040.XSHE,buy,100,6.203333333333333,620.3333333333333,5.0,11600,
2022-01-04,002807.XSHE,buy,400,3.8512500000000003,1540.5,5.0,18800,
2022-01-04,002893.XSHE,buy,8100,8.902083333333334,72106.875,21.632062499999996,8100,
2022-01-04,003816.XSHE,buy,23000,3.149583333333333,72440.41666666666,21.732124999999996,23000,
2022-01-04,600017.XSHG,buy,200,2.8125,562.5,5.0,25700,
2022-01-04,600033.XSHG,buy,700,2.822083333333333,1975.458333333333,5.0,25600,
2022-01-04,600035.XSHG,buy,900,3.162916666666667,2846.625,5.0,22900,
2022-01-04,600368.XSHG,buy,100,4.094166666666666,409.41666666666663,5.0,17600,
2022-01-04,600377.XSHG,buy,200,8.625,1725.0,5.0,8300,
2022-01-04,600617.XSHG,buy,4400,4.232083333333334,18621.166666666668,5.5863499999999995,17100,
2022-01-04,600717.XSHG,buy,17000,4.2404166666666665,72087.08333333333,21.626125,17000,
2022-01-04,600928.XSHG,buy,700,4.301666666666667,3011.1666666666665,5.0,16800,
2022-01-04,600969.XSHG,buy,200,8.052916666666667,1610.5833333333333,5.0,8900,
2022-01-04,601006.XSHG,buy,100,6.402500000000001,640.2500000000001,5.0,11300,
2022-01-04,601008.XSHG,buy,18700,3.872916666666667,72423.54166666667,21.7270625,18700,
2022-01-04,601018.XSHG,buy,300,3.9825,1194.75,5.0,18100,
2022-01-04,601077.XSHG,buy,500,3.8508333333333336,1925.4166666666667,5.0,18800,
