trade_date,order_health_status,selected_count,selected_codes,executed_order_count,buy_order_count,sell_order_count,skipped_order_count,buy_skipped_count,sell_skipped_count,buy_turnover,sell_turnover,holding_count_after_rebalance,cash_weight_after_rebalance,portfolio_value_after_rebalance,diagnosis
2021-05-06,normal_ordered,28,000429.XSHE;000755.XSHE;000900.XSHE;001872.XSHE;002039.XSHE;600011.XSHG;600017.XSHG;600018.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600106.XSHG;600168.XSHG;600310.XSHG;600368.XSHG;600717.XSHG;600795.XSHG;601000.XSHG;601006.XSHG;601077.XSHG;601169.XSHG;601229.XSHG;601288.XSHG;601326.XSHG;601328.XSHG;601398.XSHG;601985.XSHG;601988.XSHG,28,28,0,0,0,0,1983278.375,0,28,0.00800183606976901,2015367.6414875,At least one order executed and holdings exist after rebalance.
2021-07-01,normal_ordered,28,000429.XSHE;000543.XSHE;000755.XSHE;000900.XSHE;001872.XSHE;002267.XSHE;003816.XSHE;600011.XSHG;600017.XSHG;600018.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600368.XSHG;600795.XSHG;601000.XSHG;601006.XSHG;601077.XSHG;601169.XSHG;601228.XSHG;601229.XSHG;601288.XSHG;601326.XSHG;601328.XSHG;601398.XSHG;601988.XSHG;601991.XSHG,33,20,13,0,0,0,468652.5,440319.65,28,0.007845712468452889,2008815.5895175,At least one order executed and holdings exist after rebalance.
2021-10-08,normal_ordered,28,000421.XSHE;000429.XSHE;000539.XSHE;000543.XSHE;000900.XSHE;001872.XSHE;002040.XSHE;002807.XSHE;600017.XSHG;600033.XSHG;600035.XSHG;600106.XSHG;600368.XSHG;600377.XSHG;600617.XSHG;600928.XSHG;600969.XSHG;601006.XSHG;601018.XSHG;601077.XSHG;601288.XSHG;601326.XSHG;601333.XSHG;601398.XSHG;601985.XSHG;601988.XSHG;601991.XSHG;603323.XSHG,41,25,16,0,0,0,1163116.625,1127819.25,28,0.00854785858058497,2298986.4107175,At least one order executed and holdings exist after rebalance.
2022-01-04,normal_ordered,28,000421.XSHE;000429.XSHE;000755.XSHE;000900.XSHE;002040.XSHE;002807.XSHE;002893.XSHE;003816.XSHE;600017.XSHG;600033.XSHG;600035.XSHG;600368.XSHG;600377.XSHG;600617.XSHG;600717.XSHG;600928.XSHG;600969.XSHG;601006.XSHG;601008.XSHG;601018.XSHG;601077.XSHG;601229.XSHG;601288.XSHG;601368.XSHG;601398.XSHG;601880.XSHG;601985.XSHG;601988.XSHG,36,27,9,0,0,0,725348.75,723877.375,28,0.007458043519908082,2368605.1603674996,At least one order executed and holdings exist after rebalance.
2022-04-01,normal_ordered,25,000421.XSHE;000429.XSHE;000582.XSHE;001872.XSHE;002267.XSHE;002807.XSHE;003816.XSHE;600012.XSHG;600033.XSHG;600350.XSHG;600681.XSHG;600717.XSHG;600795.XSHG;600886.XSHG;601006.XSHG;601077.XSHG;601228.XSHG;601229.XSHG;601288.XSHG;601298.XSHG;601326.XSHG;601398.XSHG;601939.XSHG;601985.XSHG;601988.XSHG,38,15,23,0,0,0,1031393.625,1285319.875,25,0.11238180048809703,2410152.249217499,At least one order executed and holdings exist after rebalance.
2022-07-01,normal_ordered,27,000429.XSHE;000755.XSHE;000883.XSHE;001872.XSHE;002608.XSHE;003816.XSHE;600012.XSHG;600017.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600795.XSHG;600886.XSHG;601000.XSHG;601006.XSHG;601018.XSHG;601077.XSHG;601169.XSHG;601288.XSHG;601298.XSHG;601326.XSHG;601398.XSHG;601825.XSHG;601939.XSHG;601985.XSHG;601988.XSHG;601991.XSHG,33,23,10,0,0,0,927027.625,732817.875,27,0.04330580149164014,2442542.249804999,At least one order executed and holdings exist after rebalance.
2022-10-10,normal_ordered,27,000027.XSHE;000429.XSHE;000598.XSHE;000755.XSHE;001872.XSHE;003816.XSHE;600008.XSHG;600012.XSHG;600017.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600717.XSHG;600719.XSHG;600795.XSHG;600803.XSHG;601006.XSHG;601008.XSHG;601077.XSHG;601169.XSHG;601288.XSHG;601298.XSHG;601326.XSHG;601398.XSHG;601825.XSHG;601939.XSHG;601988.XSHG,34,22,12,0,0,0,680972.0,632152.0,27,0.043492193895990516,2418900.2799924994,At least one order executed and holdings exist after rebalance.
2023-01-03,normal_ordered,27,000429.XSHE;000755.XSHE;000905.XSHE;002039.XSHE;003816.XSHE;600012.XSHG;600018.XSHG;600033.XSHG;600035.XSHG;600098.XSHG;600283.XSHG;600350.XSHG;600461.XSHG;600717.XSHG;600886.XSHG;601000.XSHG;601006.XSHG;601077.XSHG;601288.XSHG;601298.XSHG;601398.XSHG;601825.XSHG;601880.XSHG;601939.XSHG;601985.XSHG;601988.XSHG;601997.XSHG,38,21,17,0,0,0,1003292.75,1007883.0,27,0.043243852593835855,2523428.7822924997,At least one order executed and holdings exist after rebalance.
2023-04-03,normal_ordered,28,000429.XSHE;000755.XSHE;001872.XSHE;600012.XSHG;600017.XSHG;600018.XSHG;600033.XSHG;600035.XSHG;600098.XSHG;600168.XSHG;600283.XSHG;600350.XSHG;600377.XSHG;600617.XSHG;600681.XSHG;600717.XSHG;600956.XSHG;601006.XSHG;601077.XSHG;601169.XSHG;601288.XSHG;601298.XSHG;601398.XSHG;601825.XSHG;601880.XSHG;601939.XSHG;601985.XSHG;601988.XSHG,34,18,16,1,0,1,770684.75,667032.75,28,0.0018929232443921705,2620978.3107674997,At least one order executed and holdings exist after rebalance.
2023-07-03,normal_ordered,28,000027.XSHE;000421.XSHE;000429.XSHE;000557.XSHE;000883.XSHE;002267.XSHE;002807.XSHE;600012.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600617.XSHG;600642.XSHG;600908.XSHG;601006.XSHG;601018.XSHG;601077.XSHG;601228.XSHG;601229.XSHG;601825.XSHG;601880.XSHG;601985.XSHG;601997.XSHG;603323.XSHG,42,22,20,0,0,0,1445056.625,1431654.875,28,0.00686321204639616,2818848.3539799997,At least one order executed and holdings exist after rebalance.
2023-10-09,normal_ordered,28,000407.XSHE;000421.XSHE;000429.XSHE;000582.XSHE;000755.XSHE;000900.XSHE;002807.XSHE;003816.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600377.XSHG;600396.XSHG;600617.XSHG;600717.XSHG;600908.XSHG;600969.XSHG;601006.XSHG;601008.XSHG;601018.XSHG;601077.XSHG;601166.XSHG;601229.XSHG;601825.XSHG;601880.XSHG;601985.XSHG;603323.XSHG,38,18,20,0,0,0,1046036.625,1016400.625,28,0.007754463159919769,2856181.1515174997,At least one order executed and holdings exist after rebalance.
2024-01-02,normal_ordered,28,000027.XSHE;000429.XSHE;000582.XSHE;000692.XSHE;000791.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600617.XSHG;600717.XSHG;600795.XSHG;601006.XSHG;601018.XSHG;601077.XSHG;601169.XSHG;601228.XSHG;601229.XSHG;601398.XSHG;601825.XSHG;601991.XSHG;603323.XSHG,39,22,17,0,0,0,1135362.875,1133165.25,28,0.006768847442110921,2837060.6305925,At least one order executed and holdings exist after rebalance.
2024-04-01,normal_ordered,28,000027.XSHE;000429.XSHE;000690.XSHE;000692.XSHE;000900.XSHE;002807.XSHE;600000.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600578.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600886.XSHG;601006.XSHG;601077.XSHG;601187.XSHG;601229.XSHG;601298.XSHG;601398.XSHG;601816.XSHG;601880.XSHG;603323.XSHG,38,17,21,0,0,0,1135284.375,1139506.5,28,0.007518908281696608,3017759.2550549996,At least one order executed and holdings exist after rebalance.
2024-07-01,normal_ordered,28,000027.XSHE;000429.XSHE;000539.XSHE;000883.XSHE;000900.XSHE;002807.XSHE;600000.XSHG;600011.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600021.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601008.XSHG;601018.XSHG;601077.XSHG;601169.XSHG;601326.XSHG;601398.XSHG;601816.XSHG;601939.XSHG;601991.XSHG,39,22,17,0,0,0,1341555.625,1286498.625,28,0.007331201399506626,3284599.0572049995,At least one order executed and holdings exist after rebalance.
2024-10-08,normal_ordered,28,000027.XSHE;000429.XSHE;000539.XSHE;000601.XSHE;000828.XSHE;000905.XSHE;002807.XSHE;600017.XSHG;600020.XSHG;600021.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600681.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600908.XSHG;601018.XSHG;601077.XSHG;601166.XSHG;601326.XSHG;601398.XSHG;601816.XSHG;601818.XSHG;601880.XSHG;601988.XSHG,34,15,19,2,2,0,1131408.375,1248126.875,27,0.049745215822957815,3560529.2983924993,At least one order executed and holdings exist after rebalance.
2025-01-02,normal_ordered,28,000429.XSHE;000539.XSHE;000828.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;002966.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600098.XSHG;600377.XSHG;600717.XSHG;600744.XSHG;600795.XSHG;600908.XSHG;600969.XSHG;601006.XSHG;601018.XSHG;601228.XSHG;601326.XSHG;601528.XSHG;601818.XSHG;601825.XSHG;601991.XSHG;601997.XSHG,40,23,17,0,0,0,1741702.625,1587024.25,28,0.007871593848665573,3500352.3520425,At least one order executed and holdings exist after rebalance.
2025-04-01,normal_ordered,28,000407.XSHE;000543.XSHE;000791.XSHE;000828.XSHE;000900.XSHE;000905.XSHE;002039.XSHE;002807.XSHE;002966.XSHE;600017.XSHG;600020.XSHG;600033.XSHG;600035.XSHG;600098.XSHG;600350.XSHG;600377.XSHG;600578.XSHG;600717.XSHG;600803.XSHG;600908.XSHG;601006.XSHG;601008.XSHG;601018.XSHG;601228.XSHG;601398.XSHG;601825.XSHG;601988.XSHG;601997.XSHG,36,21,15,0,0,0,1186848.5,1183754.625,28,0.0073242106006103985,3609491.677205,At least one order executed and holdings exist after rebalance.
2025-07-01,normal_ordered,28,000001.XSHE;000027.XSHE;000429.XSHE;000543.XSHE;000900.XSHE;001213.XSHE;002807.XSHE;600011.XSHG;600018.XSHG;600020.XSHG;600021.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601009.XSHG;601018.XSHG;601228.XSHG;601326.XSHG;601333.XSHG;601398.XSHG;601939.XSHG;601991.XSHG;601997.XSHG,42,23,19,0,0,0,2002188.75,1957921.875,28,0.007886168333843133,3875560.32108,At least one order executed and holdings exist after rebalance.
2025-10-09,normal_ordered,28,000001.XSHE;000421.XSHE;000755.XSHE;000828.XSHE;001872.XSHE;002807.XSHE;002839.XSHE;600011.XSHG;600017.XSHG;600020.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600803.XSHG;600908.XSHG;601018.XSHG;601139.XSHG;601326.XSHG;601333.XSHG;601398.XSHG;601528.XSHG;601880.XSHG;601997.XSHG;603689.XSHG,39,25,14,0,0,0,1719925.625,1676431.5,28,0.0076474598240045275,3966342.4444925003,At least one order executed and holdings exist after rebalance.
2026-01-05,normal_ordered,28,000001.XSHE;000027.XSHE;000543.XSHE;000548.XSHE;000755.XSHE;000828.XSHE;001872.XSHE;002039.XSHE;002839.XSHE;600011.XSHG;600017.XSHG;600018.XSHG;600020.XSHG;600027.XSHG;600033.XSHG;600035.XSHG;600377.XSHG;600717.XSHG;600795.XSHG;600908.XSHG;601000.XSHG;601006.XSHG;601298.XSHG;601528.XSHG;601860.XSHG;601991.XSHG;601997.XSHG;603323.XSHG,39,23,16,0,0,0,1645899.875,1622598.25,28,0.006800969023510962,4035164.0255425004,At least one order executed and holdings exist after rebalance.
2026-04-01,normal_ordered,28,000001.XSHE;000027.XSHE;000543.XSHE;000828.XSHE;001872.XSHE;002039.XSHE;600012.XSHG;600017.XSHG;600020.XSHG;600023.XSHG;600033.XSHG;600035.XSHG;600350.XSHG;600377.XSHG;600642.XSHG;600717.XSHG;600886.XSHG;600908.XSHG;601006.XSHG;601128.XSHG;601139.XSHG;601169.XSHG;601333.XSHG;601528.XSHG;601816.XSHG;601880.XSHG;601997.XSHG;603323.XSHG,39,21,18,0,0,0,1659057.5,1661782.125,28,0.00795005961580376,4056338.1299550002,At least one order executed and holdings exist after rebalance.
