trade_date,code,target_weight,actual_weight,amount,close
2021-05-06,600795.XSHG,0.03553571428145,0.01805392175578338,15700,2.31
2021-05-06,600168.XSHG,0.03553571428145,0.017782617612708353,5300,6.74
2021-05-06,002039.XSHE,0.03553571428145,0.017347535372254093,2400,14.52
2021-05-06,600027.XSHG,0.03553571428145,0.01787620509692506,10500,3.42
2021-05-06,601006.XSHG,0.03553571428145,0.01751778494460576,5100,6.9
2021-05-06,600011.XSHG,0.03553571428145,0.01747746267746984,8300,4.23
2021-05-06,600310.XSHG,0.03553571428145,0.01777166588583193,8500,4.2
2021-05-06,600033.XSHG,0.03553571428145,0.017938928623580937,13200,2.73
2021-05-06,601985.XSHG,0.03553571428145,0.017703964301504952,6800,5.23
2021-05-06,600017.XSHG,0.03553571428145,0.017796556174187437,13000,2.75
2021-05-06,601326.XSHG,0.03553571428145,0.017743788762873764,13300,2.68
2021-05-06,601077.XSHG,0.03553571428145,0.017687038905423207,8500,4.18
2021-05-06,601988.XSHG,0.03553571428145,0.01768903012849165,10900,3.26
2021-05-06,601288.XSHG,0.03553571428145,0.017737317287901334,11100,3.21
2021-05-06,601229.XSHG,0.03553571428145,0.01761684829226068,4300,8.23
2021-05-06,601169.XSHG,0.03553571428145,0.017682060847752108,7400,4.8
2021-05-06,600717.XSHG,0.03553571428145,0.017497872713921357,7400,4.75
2021-05-06,601328.XSHG,0.03553571428145,0.0175884733635354,7300,4.84
2021-05-06,000900.XSHE,0.03553571428145,0.017938928623580937,8400,4.29
2021-05-06,601000.XSHG,0.03553571428145,0.018074829598002006,13300,2.73
2021-05-06,601398.XSHG,0.03553571428145,0.01758648214046696,6900,5.12
2021-05-06,001872.XSHE,0.03553571428145,0.01769400818616275,2400,14.81
2021-05-06,600035.XSHG,0.03553571428145,0.017974770638812868,11800,3.06
2021-05-06,600018.XSHG,0.03553571428145,0.017781622001174134,7600,4.7
2021-05-06,600368.XSHG,0.03553571428145,0.018159954384177838,9600,3.8
2021-05-06,000755.XSHE,0.03553571428145,0.0176671266747388,10500,3.38
2021-05-06,000429.XSHE,0.03553571428145,0.017275851341790233,4800,7.23
2021-05-06,600106.XSHG,0.03553571428145,0.017674593761245454,13500,2.63
